url,slug,producto_base,variante,marca,gama,deteccion,formato,acabado,zonas_adicionales,en_alcance,efecto_voluminizador,efecto_larga_duracion,efecto_transfer_proof,efecto_resistente_agua,efecto_hidratante,efecto_reparador,efecto_proteccion_solar
https://inkeedecoder.com/products/kiko-milano-ph-lip-enhancer,kiko-milano-ph-lip-enhancer,milano-ph-lip-enhancer,,kiko,economica,explicita,no_determinado,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-pure-clean-eyes-lips,kiko-milano-pure-clean-eyes-lips,milano-pure-clean-eyes-lips,,kiko,economica,explicita,no_determinado,no_declarado,eyes,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-smart-fusion-creamy-lip-crayon,kiko-milano-smart-fusion-creamy-lip-crayon,milano-smart-fusion-creamy-lip-crayon,,kiko,economica,explicita,delineador,cremoso,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-smart-fusion-lip-pencil,kiko-milano-smart-fusion-lip-pencil,milano-smart-fusion-lip-pencil,,kiko,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-smart-fusion-lipstick,kiko-milano-smart-fusion-lipstick,milano-smart-fusion-lipstick,,kiko,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-smart-fusion-matte-lip-crayon-06-cherry-red,kiko-milano-smart-fusion-matte-lip-crayon-06-cherry-red,milano-smart-fusion-matte-lip-crayon,06-cherry-red,kiko,economica,explicita,delineador,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-street-heart-pump-up-the-volume-lip-liner,kiko-milano-street-heart-pump-up-the-volume-lip-liner,milano-street-heart-pump-up-the-volume-lip-liner,,kiko,economica,explicita,delineador,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/kiko-milano-street-heart-pump-up-the-volume-solid-lip-gloss-stick,kiko-milano-street-heart-pump-up-the-volume-solid-lip-gloss-stick,milano-street-heart-pump-up-the-volume-solid-lip-gloss-stick,,kiko,economica,explicita,gloss,brillante,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-age-perfect-satin-lipstick-with-precious-oils-blooming-rose,loreal-age-perfect-satin-lipstick-with-precious-oils-blooming-rose,age-perfect-satin-lipstick-with-precious-oils-blooming-rose,,loreal,economica,explicita,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-blurfiller-blurring-lip-contour,loreal-blurfiller-blurring-lip-contour,blurfiller-blurring-lip-contour,,loreal,economica,explicita,delineador,blur,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-color-riche-intense-volume-matte-slim-lipstick,loreal-color-riche-intense-volume-matte-slim-lipstick,color-riche-intense-volume-matte-slim-lipstick,,loreal,economica,linea,barra,mate,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-color-riche-le-lip-crayon,loreal-color-riche-le-lip-crayon,color-riche-le-lip-crayon,,loreal,economica,linea,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-color-riche-le-lip-liner,loreal-color-riche-le-lip-liner,color-riche-le-lip-liner,,loreal,economica,linea,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-color-riche-matin-balm,loreal-color-riche-matin-balm,color-riche-matin-balm,,loreal,economica,linea,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-color-riche-satin-lipstick,loreal-color-riche-satin-lipstick,color-riche-satin-lipstick,,loreal,economica,linea,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-colour-riche-satin-lipstick,loreal-colour-riche-satin-lipstick,colour-riche-satin-lipstick,,loreal,economica,linea,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-dermo-expertise-collagen-filler-lip-double-action,loreal-dermo-expertise-collagen-filler-lip-double-action,dermo-expertise-collagen-filler-lip-double-action,,loreal,economica,explicita,no_determinado,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-gentle-lip-eye-make-up-remover,loreal-gentle-lip-eye-make-up-remover,gentle-lip-eye-make-up-remover,,loreal,economica,explicita,desmaquillante,no_declarado,eye,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-glow-paradise-balm-in-lipstick,loreal-glow-paradise-balm-in-lipstick,glow-paradise-balm-in-lipstick,,loreal,economica,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-glow-paradise-balm-in-lipstick-2,loreal-glow-paradise-balm-in-lipstick-2,glow-paradise-balm-in-lipstick-2,,loreal,economica,explicita,barra,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-glow-paradise-lip-balm-in-gloss,loreal-glow-paradise-lip-balm-in-gloss,glow-paradise-lip-balm-in-gloss,,loreal,economica,explicita,balsamo,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-hyaluron-lip-oil,loreal-hyaluron-lip-oil,hyaluron-lip-oil,,loreal,economica,explicita,aceite,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-loreal-paris-age-perfect-satin-lipstick-with-precious-oils,loreal-loreal-paris-age-perfect-satin-lipstick-with-precious-oils,loreal-paris-age-perfect-satin-lipstick-with-precious-oils,,loreal,economica,explicita,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-matte-resistance-liquid-lipstick,loreal-matte-resistance-liquid-lipstick,matte-resistance-liquid-lipstick,,loreal,economica,linea,liquido,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-paradise-hyaluron-tint-lip-stain-serum,loreal-paradise-hyaluron-tint-lip-stain-serum,paradise-hyaluron-tint-lip-stain-serum,,loreal,economica,explicita,tinte,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-paris-color-riche-les-nus-satin-lipstick,loreal-paris-color-riche-les-nus-satin-lipstick,paris-color-riche-les-nus-satin-lipstick,,loreal,economica,linea,barra,satinado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-paris-infallible-8hr-pro-gloss,loreal-paris-infallible-8hr-pro-gloss,paris-infallible-8hr-pro-gloss,,loreal,economica,contextual,gloss,brillante,,True,False,True,False,False,False,False,False
https://inkeedecoder.com/products/loreal-paris-revitalift-replumping-make-up-remover-eye-lip,loreal-paris-revitalift-replumping-make-up-remover-eye-lip,paris-revitalift-replumping-make-up-remover-eye-lip,,loreal,economica,explicita,desmaquillante,no_declarado,eye,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-professionnel-lipstick-color-riche-107-seine-sunset,loreal-professionnel-lipstick-color-riche-107-seine-sunset,professionnel-lipstick-color-riche,107-seine-sunset,loreal,economica,linea,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-rouge-signature-matte-lip-stain,loreal-rouge-signature-matte-lip-stain,rouge-signature-matte-lip-stain,,loreal,economica,linea,tinte,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/loreal-smooth-sugar-clear-kiwi-face-lip-scrub,loreal-smooth-sugar-clear-kiwi-face-lip-scrub,smooth-sugar-clear-kiwi-face-lip-scrub,,loreal,economica,explicita,exfoliante,no_declarado,face,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-baby-lips-dr-rescue-r-medicated-lip-balm,maybelline-baby-lips-dr-rescue-r-medicated-lip-balm,baby-lips-dr-rescue-r-medicated-lip-balm,,maybelline,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-baby-lips-lip-balm-anti-oxidant-berry,maybelline-baby-lips-lip-balm-anti-oxidant-berry,baby-lips-lip-balm-anti-oxidant-berry,,maybelline,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-baby-lips-pink-lolita-lip-balm,maybelline-baby-lips-pink-lolita-lip-balm,baby-lips-pink-lolita-lip-balm,,maybelline,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-baby-lips-pink-punch,maybelline-baby-lips-pink-punch,baby-lips-pink-punch,,maybelline,economica,explicita,no_determinado,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-cloudtopia-cheek-and-lip-mousse,maybelline-cloudtopia-cheek-and-lip-mousse,cloudtopia-cheek-and-lip-mousse,,maybelline,economica,explicita,liquido,no_declarado,cheek,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-color-sensational-ultimatte-neo-neutrals-slim-lipstick,maybelline-color-sensational-ultimatte-neo-neutrals-slim-lipstick,color-sensational-ultimatte-neo-neutrals-slim-lipstick,,maybelline,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-colorsensational-lip-liner,maybelline-colorsensational-lip-liner,colorsensational-lip-liner,,maybelline,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-green-edition-balmy-lip-blush,maybelline-green-edition-balmy-lip-blush,green-edition-balmy-lip-blush,,maybelline,economica,explicita,no_determinado,no_declarado,blush,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-lifter-gel-oil-in-gel-lip-gloss-with-hyaluronic-acid,maybelline-lifter-gel-oil-in-gel-lip-gloss-with-hyaluronic-acid,lifter-gel-oil-in-gel-lip-gloss-with-hyaluronic-acid,,maybelline,economica,explicita,aceite,jelly,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-lifter-glaze-oil-balm,maybelline-lifter-glaze-oil-balm,lifter-glaze-oil-balm,,maybelline,economica,linea,balsamo_con_aceite,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-lifter-gloss,maybelline-lifter-gloss,lifter-gloss,,maybelline,economica,contextual,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-lifter-gloss-r-lip-gloss,maybelline-lifter-gloss-r-lip-gloss,lifter-gloss-r-lip-gloss,,maybelline,economica,explicita,gloss,brillante,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-lifter-liner-lip-liner-with-hyaluronic-acid,maybelline-lifter-liner-lip-liner-with-hyaluronic-acid,lifter-liner-lip-liner-with-hyaluronic-acid,,maybelline,economica,explicita,delineador,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-lifter-plump,maybelline-lifter-plump,lifter-plump,,maybelline,economica,linea,no_determinado,no_declarado,,True,True,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-lifter-plump-glow-foundation-hyaluronic-acid,maybelline-lifter-plump-glow-foundation-hyaluronic-acid,lifter-plump-glow-foundation-hyaluronic-acid,,maybelline,economica,linea,no_determinado,brillante,foundation,False,True,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-lipstick,maybelline-lipstick,lipstick,,maybelline,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-moisturizing-serum-lipstick-matte-finish,maybelline-moisturizing-serum-lipstick-matte-finish,moisturizing-serum-lipstick-matte-finish,,maybelline,economica,explicita,barra,mate,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/maybelline-moisturizing-serum-lipstick-satin-finish,maybelline-moisturizing-serum-lipstick-satin-finish,moisturizing-serum-lipstick-satin-finish,,maybelline,economica,explicita,barra,satinado,,True,False,False,False,False,True,False,False
https://inkeedecoder.com/products/maybelline-new-york-baby-lips-05-quenched,maybelline-new-york-baby-lips-05-quenched,new-york-baby-lips,05-quenched,maybelline,economica,explicita,no_determinado,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-new-york-color-sensational-lipstick,maybelline-new-york-color-sensational-lipstick,new-york-color-sensational-lipstick,,maybelline,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-new-york-eye-lip-make-up-remover,maybelline-new-york-eye-lip-make-up-remover,new-york-eye-lip-make-up-remover,,maybelline,economica,explicita,desmaquillante,no_declarado,eye,False,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-new-york-lip-balm,maybelline-new-york-lip-balm,new-york-lip-balm,,maybelline,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-new-york-lippenstift-super-stay-vinly-ink,maybelline-new-york-lippenstift-super-stay-vinly-ink,new-york-lippenstift-super-stay-vinly-ink,,maybelline,economica,explicita,liquido,no_declarado,,True,False,True,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-new-york-maybelline-baby-lips-bloom-color-changing-lip-balm-pink-bloom,maybelline-new-york-maybelline-baby-lips-bloom-color-changing-lip-balm-pink-bloom,new-york-maybelline-baby-lips-bloom-color-changing-lip-balm-pink-bloom,,maybelline,economica,explicita,balsamo,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-new-york-sensational-liquid-matte-lipstick,maybelline-new-york-sensational-liquid-matte-lipstick,new-york-sensational-liquid-matte-lipstick,,maybelline,economica,explicita,liquido,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-new-york-super-stay-ink-crayon,maybelline-new-york-super-stay-ink-crayon,new-york-super-stay-ink-crayon,,maybelline,economica,linea,barra,no_declarado,,True,False,True,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-new-york-vivid-hot-lacquer-64-unreal,maybelline-new-york-vivid-hot-lacquer-64-unreal,new-york-vivid-hot-lacquer,64-unreal,maybelline,economica,contextual,gloss,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-sensational-cushion-matte-lip-tint-matte-liptint-cheektint-colour-tint,maybelline-sensational-cushion-matte-lip-tint-matte-liptint-cheektint-colour-tint,sensational-cushion-matte-lip-tint-matte-liptint-cheektint-colour-tint,,maybelline,economica,explicita,cushion,mate,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-serum-lipstick,maybelline-serum-lipstick,serum-lipstick,,maybelline,economica,explicita,barra,no_declarado,,True,False,False,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-super-stay-24-r-color-2-step-liquid-lipstick,maybelline-super-stay-24-r-color-2-step-liquid-lipstick,super-stay,24-r-color-2-step-liquid-lipstick,maybelline,economica,explicita,no_determinado,no_declarado,,True,False,True,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-super-stay-peel-off-lip-liner,maybelline-super-stay-peel-off-lip-liner,super-stay-peel-off-lip-liner,,maybelline,economica,explicita,delineador,no_declarado,,True,False,True,False,False,False,False,False
https://inkeedecoder.com/products/maybelline-super-stay-r-ink-crayon-lipstick,maybelline-super-stay-r-ink-crayon-lipstick,super-stay-r-ink-crayon-lipstick,,maybelline,economica,explicita,barra,no_declarado,,True,False,True,False,False,False,False,False
